CE-CO,CE-PM10,julian_day,hour
8.503496503496477,55.48951048951032,319,11
8.818181818181792,59.86713286713268,319,12
8.818181818181792,63.64335664335645,319,13
8.4265734265734,66.70629370629351,319,14
7.811188811188787,68.63636363636343,319,15
7.076923076923055,69.16083916083895,319,16
6.342657342657322,68.17482517482496,319,17
5.741258741258723,68.13986013985992,319,18
5.251748251748236,68.46853146853125,319,19
4.930069930069914,69.216783216783,319,20
4.832167832167817,70.1328671328669,319,21
4.846153846153831,71.05594405594383,319,22
4.923076923076907,71.99300699300677,319,23
4.923076923076907,72.46153846153824,320,0
4.692307692307677,72.83916083916061,320,1
4.6013986013985875,73.48951048951027,320,2
4.748251748251734,74.16783216783193,320,3
5.279720279720263,74.97202797202773,320,4
6.160839160839141,76.18181818181793,320,5
7.419580419580396,77.9510489510487,320,6
8.993006993006965,79.90909090909065,320,7
10.741258741258708,81.49650349650325,320,8
12.384615384615344,82.58041958041932,320,9
13.671328671328629,82.79720279720254,320,10
14.377622377622332,82.27272727272701,320,11
14.153846153846109,81.0559440559438,320,12
13.23076923076919,79.60839160839136,320,13
11.881118881118844,77.97202797202772,320,14
10.188811188811158,77.07692307692284,320,15
8.573426573426547,76.59440559440534,320,16
7.1468531468531244,76.60839160839137,320,17
6.111888111888092,77.04895104895081,320,18
5.5174825174825,77.4335664335662,320,19
5.321678321678305,77.5454545454543,320,20
5.377622377622361,77.7552447552445,320,21
5.664335664335646,77.93006993006969,320,22
5.825174825174807,78.01398601398577,320,23
5.8741258741258555,78.27272727272704,321,0
5.888111888111869,78.65034965034941,321,1
5.853146853146835,78.93706293706269,321,2
5.741258741258723,79.59440559440534,321,3
5.692307692307674,79.97902097902073,321,4
5.832167832167814,79.98601398601373,321,5
6.181818181818162,79.79020979020954,321,6
6.825174825174804,79.72727272727248,321,7
7.75524475524473,80.30769230769207,321,8
8.811188811188783,81.92307692307666,321,9
9.846153846153815,84.23076923076897,321,10
10.559440559440526,87.10489510489484,321,11
10.986013986013951,90.41958041958014,321,12
11.020979020978986,93.81818181818153,321,13
10.727272727272693,96.85314685314655,321,14
10.167832167832136,99.30769230769198,321,15
9.405594405594375,100.88811188811157,321,16
8.762237762237735,101.46853146853115,321,17
8.251748251748227,101.53146853146822,321,18
8.19580419580417,101.24475524475494,321,19
8.580419580419553,101.07692307692275,321,20
9.363636363636335,101.06293706293675,321,21
10.475524475524443,101.0979020979018,321,22
11.678321678321643,101.16783216783185,321,23
12.657342657342618,101.33566433566402,322,0
13.419580419580377,101.49650349650318,322,1
13.895104895104852,101.77622377622346,322,2
14.10489510489506,102.05594405594374,322,3
14.069930069930027,102.44755244755214,322,4
13.888111888111844,102.97202797202766,322,5
13.671328671328629,103.49650349650318,322,6
13.48251748251744,103.90209790209758,322,7
13.41258741258737,104.25174825174793,322,8
13.489510489510447,104.314685314685,322,9
13.601398601398559,104.18181818181785,322,10
13.636363636363594,103.79020979020946,322,11
13.405594405594364,103.18181818181787,322,12
12.748251748251707,102.48951048951018,322,13
11.762237762237726,101.62937062937031,322,14
10.468531468531436,100.6993006993004,322,15
9.209790209790182,99.73426573426542,322,16
8.083916083916058,98.93706293706262,322,17
7.251748251748229,98.32867132867102,322,18
6.769230769230747,97.76223776223745,322,19
6.888111888111866,97.24475524475494,322,20
7.237762237762215,96.92307692307661,322,21
7.754538390902004,96.86713286713257,322,22
8.3574380165289,96.85314685314654,322,23
8.795295613477403,96.60839160839129,323,0
8.902610016246353,96.22377622377593,323,1
9.112947658402174,94.97202797202767,323,2
8.88085399449033,93.286713286713,323,3
8.388147206328998,90.64335664335636,323,4
7.753708412799298,87.10489510489484,323,5
7.110404746768362,82.37062937062912,323,6
6.605089355089334,76.67132867132842,323,7
6.230769230769211,70.49650349650327,323,8
5.767482517482499,64.65734265734247,323,9
5.34809634809633,59.46153846153828,323,10
4.998251748251732,55.174825174825,323,11
4.769230769230754,52.00699300699284,323,12
4.7435897435897285,50.03496503496487,323,13
4.999999999999984,48.881118881118724,323,14
4.999999999999984,48.89510489510474,323,15
4.999999999999984,49.08391608391592,323,16
4.999999999999984,49.230769230769084,323,17
4.999999999999984,48.958041958041804,323,18
4.999999999999984,48.41258741258726,323,19
4.999999999999984,47.66433566433552,323,20
4.999999999999984,46.811188811188664,323,21
4.999999999999984,45.671328671328524,323,22
4.999999999999984,44.2307692307691,323,23
4.999999999999984,42.84615384615371,324,0
4.923076923076907,41.80419580419567,324,1
4.923076923076907,41.538461538461405,324,2
4.909090909090894,42.10489510489497,324,3
5.020979020979006,43.258741258741125,324,4
5.153846153846137,45.45454545454531,324,5
5.433566433566416,48.72727272727258,324,6
5.8181818181818,53.384615384615216,324,7
6.265734265734246,59.237762237762055,324,8
6.8111888111887895,65.41258741258721,324,9
7.258741258741235,71.25174825174804,324,10
7.6573426573426335,76.41958041958017,324,11
7.825174825174802,80.86713286713263,324,12
7.671328671328649,84.24475524475497,324,13
7.426573426573404,86.53146853146826,324,14
7.076923076923054,87.20979020978994,324,15
6.9160839160838945,86.90909090909064,324,16
6.762237762237741,86.00699300699273,324,17
6.832167832167811,85.19580419580393,324,18
7.174825174825153,85.14685314685288,324,19
7.671328671328647,85.69930069930044,324,20
8.510489510489483,86.75524475524449,324,21
9.391608391608361,88.34265734265708,324,22
10.181818181818151,90.39860139860112,324,23
10.594405594405561,92.6923076923074,325,0
10.650349650349618,94.51748251748222,325,1
10.601398601398568,95.44055944055916,325,2
10.762237762237728,95.59440559440529,325,3
11.125874125874091,95.5874125874123,325,4
11.531468531468496,95.10489510489481,325,5
12.139860139860103,94.96503496503466,325,6
12.81818181818178,94.39860139860112,325,7
13.524475524475482,93.27272727272698,325,8
14.461538461538417,92.11188811188784,325,9
14.98601398601394,90.97902097902069,325,10
15.020979020978974,89.93706293706265,325,11
14.42657342657338,89.02097902097874,325,12
13.18181818181814,88.11888111888084,325,13
11.769230769230733,87.51048951048924,325,14
10.300699300699268,87.84615384615357,325,15
8.965034965034937,88.69930069930042,325,16
7.9230769230768985,90.25874125874098,325,17
7.398601398601375,92.36363636363608,325,18
7.202797202797179,94.23076923076894,325,19
7.608391608391585,95.88111888111858,325,20
8.475524475524448,97.5034965034962,325,21
9.468531468531438,98.81118881118852,325,22
10.468531468531436,99.76223776223745,325,23
11.265734265734231,100.34265734265702,326,0
11.713286713286678,100.88811188811158,326,1
11.923076923076886,101.68531468531437,326,2
11.713286713286678,102.4195804195801,326,3
11.251748251748218,102.7132867132864,326,4
10.657342657342625,102.87412587412555,326,5
9.909090909090878,102.17482517482486,326,6
9.076923076923048,100.95804195804165,326,7
8.244755244755218,99.47552447552417,326,8
7.43356643356641,98.25874125874095,326,9
6.7412587412587195,97.19580419580389,326,10
6.097902097902079,98.02097902097871,326,11
5.664335664335646,97.68531468531438,326,12
5.35664335664334,96.8181818181815,326,13
5.153846153846137,95.20279720279692,326,14
5.020979020979006,93.16083916083888,326,15
4.909090909090894,90.95804195804168,326,16
4.923076923076907,88.35664335664308,326,17
4.923076923076907,85.18181818181792,326,18
4.999999999999984,81.99300699300673,326,19
4.999999999999984,79.26573426573401,326,20
4.999999999999984,77.08391608391584,326,21
4.999999999999984,75.57342657342633,326,22
4.999999999999984,75.50349650349627,326,23
4.999999999999984,73.59440559440536,327,0
4.923076923076907,71.59440559440537,327,1
4.846153846153831,69.223776223776,327,2
4.832167832167817,67.38461538461516,327,3
4.930069930069914,66.02797202797183,327,4
5.174825174825159,65.2937062937061,327,5
5.664335664335646,65.4055944055942,327,6
6.328671328671309,65.9160839160837,327,7
7.174825174825153,67.02797202797183,327,8
8.055944055944032,68.53846153846132,327,9
8.839160839160812,70.37062937062916,327,10
9.3286713286713,72.29370629370607,327,11
9.496503496503468,74.12587412587389,327,12
9.314685314685285,75.81118881118857,327,13
8.846153846153818,77.1398601398599,327,14
8.321678321678295,78.00699300699276,327,15
7.8181818181817935,78.70629370629345,327,16
7.349650349650327,79.22377622377597,327,17
7.174825174825153,79.88111888111862,327,18
7.230769230769209,80.49650349650324,327,19
7.531468531468509,81.46853146853121,327,20
7.9230769230768985,82.51748251748225,327,21
8.391608391608365,83.50349650349625,327,22
8.678321678321652,84.64335664335638,327,23
8.769230769230742,85.98601398601372,328,0
8.650349650349623,87.41258741258714,328,1
8.524475524475498,89.0699300699298,328,2
8.503496503496477,90.83216783216754,328,3
8.685314685314658,92.83216783216754,328,4
9.139860139860112,94.74125874125845,328,5
9.937062937062906,96.72027972027941,328,6
10.916083916083883,98.63636363636334,328,7
12.069930069930031,100.11188811188781,328,8
13.237762237762198,101.24475524475493,328,9
14.349650349650306,101.99300699300667,328,10
14.951048951048904,102.66433566433534,328,11
14.923076923076877,102.95104895104865,328,12
14.40559440559436,103.20279720279689,328,13
13.6433566433566,103.64335664335633,328,14
12.587412587412548,104.26573426573393,328,15
11.524475524475488,104.89510489510457,328,16
10.741258741258708,105.60139860139827,328,17
10.265734265734233,106.1468531468528,328,18
10.265734265734233,106.69230769230737,328,19
10.972027972027938,107.2307692307689,328,20
11.762937062937025,107.7552447552444,328,21
12.552447552447514,108.25874125874091,328,22
13.093356643356602,108.88811188811155,328,23
13.371428571428531,109.2517482517479,329,0
13.448601398601358,109.60139860139826,329,1
13.200999000998959,109.9580419580416,329,2
12.894355644355603,110.27972027971992,329,3
12.626573426573387,110.60139860139824,329,4
12.600449550449511,110.86713286713251,329,5
12.878921078921039,111.02097902097867,329,6
13.385064935064893,111.17482517482483,329,7
14.055944055944012,111.4545454545451,329,8
14.555894105894062,111.60139860139824,329,9
14.917082917082869,111.76923076923042,329,10
14.931818181818135,111.9580419580416,329,11
14.508491508491463,111.8461538461535,329,12
13.727272727272684,111.7552447552444,329,13
12.60839160839157,111.54545454545419,329,14
11.664335664335628,111.09090909090872,329,15
10.811188811188778,110.67832167832132,329,16
10.04195804195801,110.13286713286678,329,17
9.503496503496475,109.60139860139826,329,18
9.160839160839132,108.99999999999966,329,19
9.272727272727243,108.48951048951015,329,20
9.853146853146821,107.90909090909058,329,21
10.580419580419548,107.26573426573393,329,22
11.181818181818146,106.58041958041923,329,23
11.678321678321641,106.01398601398569,330,0
12.23076923076919,105.63636363636328,330,1
12.67832167832164,105.20979020978987,330,2
13.335664335664294,104.80419580419547,330,3
13.888111888111844,104.48951048951017,330,4
14.419580419580374,104.335664335664,330,5
14.79720279720275,103.88811188811157,330,6
15.083916083916037,103.11888111888081,330,7
15.139860139860094,102.23076923076891,330,8
14.930069930069884,101.02797202797173,330,9
14.356643356643312,99.83916083916053,330,10
13.195804195804154,98.96503496503468,330,11
11.727272727272691,99.56643356643325,330,12
10.167832167832136,99.1258741258738,330,13
8.580419580419553,97.87412587412555,330,14
7.27272727272725,95.97902097902067,330,15
6.153846153846135,93.69930069930041,330,16
5.440559440559424,91.06293706293678,330,17
4.9370629370629215,87.62237762237734,330,18
4.741258741258727,83.6643356643354,330,19
4.692307692307677,79.67132867132842,330,20
4.846153846153831,75.8321678321676,330,21
4.999999999999984,72.7132867132865,330,22
4.999999999999984,70.3076923076921,330,23
4.999999999999984,68.9300699300697,331,0
4.999999999999984,66.45454545454525,331,1
4.923076923076907,63.86013986013967,331,2
4.846153846153831,61.230769230769035,331,3
4.909090909090894,58.5874125874124,331,4
5.006993006992991,55.79720279720262,331,5
5.265734265734249,52.85314685314668,331,6
5.643356643356626,50.16783216783201,331,7
6.097902097902079,47.95804195804181,331,8
6.587412587412567,46.39860139860126,331,9
7.069930069930047,45.28671328671315,331,10
7.580419580419557,44.76223776223762,331,11
7.9230769230768985,45.07692307692294,331,12
7.9930069930069685,45.888111888111744,331,13
7.916083916083892,46.86013986013971,331,14
7.8181818181817935,48.293706293706144,331,15
7.7622377622377385,49.713286713286564,331,16
7.6573426573426335,51.23076923076908,331,17
7.73426573426571,52.69930069930054,331,18
7.7622377622377385,54.44755244755227,331,19
7.755244755244732,56.16083916083899,331,20
7.7272727272727035,57.92307692307675,331,21
7.6923076923076685,59.65034965034947,331,22
7.66433566433564,61.18181818181799,331,23
7.489510489510467,62.67832167832148,332,0
7.090909090909069,63.888111888111695,332,1
6.790209790209769,65.03496503496484,332,2
6.6503496503496295,66.18881118881099,332,3
6.860139860139839,67.6993006993005,332,4
7.426573426573404,69.86013986013964,332,5
8.419580419580393,72.24475524475503,332,6
9.573426573426543,75.1328671328669,332,7
10.85314685314682,78.16083916083892,332,8
12.223776223776184,81.27272727272702,332,9
13.57342657342653,84.48951048951022,332,10
14.573426573426527,87.27972027972001,332,11
14.999999999999954,90.07692307692281,332,12
14.79720279720275,91.7902097902095,332,13
14.167832167832124,92.81118881118852,332,14
13.265734265734224,93.02097902097873,332,15
12.412587412587374,92.93706293706265,332,16
11.762237762237726,92.42657342657314,332,17
11.608391608391571,91.5874125874123,332,18
11.909090909090871,90.90209790209761,332,19
12.76223776223772,90.82517482517454,332,20
14.097902097902054,91.39860139860112,332,21
15.832167832167784,92.60139860139832,332,22
17.391608391608337,94.32167832167804,332,23
18.601398601398543,96.58741258741229,333,0
19.377622377622316,98.51048951048921,333,1
19.496503496503436,100.5244755244752,333,2
19.06993006993001,102.11188811188781,333,3
18.23776223776218,103.29370629370598,333,4
17.24475524475519,104.01398601398569,333,5
16.272727272727224,104.48951048951017,333,6
15.965034965034915,104.82517482517449,333,7
15.874125874125824,105.335664335664,333,8
15.993006993006942,105.6433566433563,333,9
16.2517482517482,105.9230769230766,333,10
16.272727272727224,106.05594405594371,333,11
15.923076923076874,106.10489510489477,333,12
15.160839160839114,105.97902097902065,333,13
13.867132867132824,105.8321678321675,333,14
12.244755244755206,105.58741258741225,333,15
10.419580419580388,105.41258741258707,333,16
8.685314685314658,105.321678321678,333,17
7.27272727272725,105.25174825174791,333,18
6.594405594405573,105.15384615384582,333,19
6.006993006992988,104.91608391608358,333,20
5.776223776223758,104.67132867132834,333,21
5.755244755244737,104.6293706293703,333,22
5.846153846153827,104.30769230769198,333,23
5.923076923076904,103.51048951048918,334,0
5.9999999999999805,102.39160839160809,334,1
5.923076923076904,100.88811188811158,334,2
5.846153846153827,99.04195804195774,334,3
5.832167832167814,97.06293706293675,334,4
6.006993006992988,95.16083916083886,334,5
6.251748251748232,93.37762237762209,334,6
6.678321678321658,91.81818181818153,334,7
7.230769230769209,90.49650349650321,334,8
7.930069930069905,89.65734265734238,334,9
8.56643356643354,89.59440559440532,334,10
9.174825174825147,89.82517482517454,334,11
9.55944055944053,90.20979020978993,334,12
9.692307692307661,91.05594405594377,334,13
9.545454545454515,91.7972027972025,334,14
9.25874125874123,92.27972027972,334,15
8.909090909090882,92.30069930069901,334,16
8.58741258741256,91.91608391608364,334,17
8.153846153846128,91.18181818181789,334,18
7.94405594405592,90.0769230769228,334,19
7.94405594405592,88.73426573426545,334,20
8.07482517482515,87.36363636363609,334,21
8.187610369428526,86.49650349650322,334,22
8.35502225047677,86.02097902097876,334,23
8.421632912541977,86.19580419580393,335,0
8.462700430882222,87.63636363636337,335,1
8.507195834468535,88.51748251748225,335,2
8.422251990433782,89.22377622377594,335,3
8.361715052624117,89.81118881118853,335,4
8.23467593013045,90.89510489510461,335,5
8.180994762812919,92.1888111888109,335,6
8.340531690531664,93.63636363636334,335,7
8.545454545454518,95.18181818181787,335,8
8.828821178821151,96.70629370629341,335,9
9.26895326895324,98.1958041958039,335,10
9.666083916083887,99.65034965034934,335,11
10.005994005993976,101.16083916083885,335,12
10.19114219114216,102.60139860139829,335,13
10.279720279720248,102.68531468531437,335,14
10.328671328671296,102.65734265734235,335,15
10.475524475524443,102.57342657342625,335,16
10.601398601398568,102.85314685314654,335,17
10.832167832167798,103.1328671328668,335,18
11.139860139860104,103.5244755244752,335,19
11.496503496503461,103.9090909090906,335,20
11.902097902097864,104.24475524475491,335,21
11.999999999999961,104.48951048951017,335,22
11.755244755244718,104.76923076923043,335,23
11.055944055944021,104.97902097902065,336,0
10.034965034965003,105.16783216783183,336,1
8.979020979020952,105.2307692307689,336,2
8.174825174825148,105.01398601398569,336,3
7.510489510489486,104.68531468531435,336,4
7.181818181818159,104.39860139860107,336,5
7.216783216783194,104.29370629370595,336,6
7.64335664335662,104.48251748251715,336,7
8.398601398601372,104.8321678321675,336,8
9.083916083916055,105.4405594405591,336,9
9.594405594405565,106.31468531468497,336,10
9.902097902097871,107.2307692307689,336,11
9.671328671328641,108.13286713286679,336,12
9.195804195804167,108.96503496503462,336,13
8.832167832167805,109.42657342657309,336,14
8.832167832167805,109.43356643356609,336,15
9.265734265734237,109.45454545454511,336,16
10.048951048951018,109.41958041958006,336,17
11.034965034965001,109.51748251748216,336,18
12.153846153846116,109.72027972027938,336,19
13.489510489510447,109.92307692307656,336,20
14.72727272727268,110.26573426573391,336,21
15.657342657342609,110.6573426573423,336,22
15.636363636363587,110.91608391608355,336,23
14.75524475524471,111.16783216783182,337,0
13.363636363636324,111.30769230769195,337,1
11.853146853146818,111.24475524475488,337,2
10.335664335664305,110.99300699300665,337,3
9.013986013985985,110.74825174825139,337,4
7.909090909090884,110.39860139860104,337,5
7.181818181818159,109.8461538461535,337,6
6.9160839160838945,109.1608391608388,337,7
7.195804195804172,108.41258741258707,337,8
7.769230769230745,107.74825174825142,337,9
8.342657342657317,107.16083916083883,337,10
8.734265734265707,106.58041958041923,337,11
8.993006993006965,106.10489510489477,337,12
9.104895104895075,105.66433566433533,337,13
9.055944055944028,105.32867132867099,337,14
8.678321678321652,105.07692307692274,337,15
8.35664335664333,104.82517482517449,337,16
8.230769230769205,104.34965034965002,337,17
8.272727272727247,103.58041958041926,337,18
8.517482517482492,102.75524475524443,337,19
9.062937062937035,102.0979020979018,337,20
9.839160839160808,101.58741258741227,337,21
10.776223776223743,101.26573426573394,337,22
11.804195804195768,101.06993006992975,337,23
12.60839160839157,101.09090909090878,338,0
13.335664335664294,101.34265734265702,338,1
13.734265734265692,101.83916083916054,338,2
13.860139860139817,102.5034965034962,338,3
14.15384615384611,102.9230769230766,338,4
14.65734265734261,103.06993006992974,338,5
15.412587412587364,103.06993006992974,338,6
16.244755244755194,102.98601398601366,338,7
17.31468531468526,102.98601398601366,338,8
18.321678321678263,102.55944055944025,338,9
19.223776223776163,102.02097902097871,338,10
19.545454545454483,101.2237762237759,338,11
19.020979020978963,99.57342657342627,338,12
17.811188811188757,98.47552447552417,338,13
15.99999999999995,98.05594405594375,338,14
13.99300699300695,98.27272727272697,338,15
12.209790209790171,98.91608391608361,338,16
10.902097902097868,99.93006993006962,338,17
10.293706293706261,101.4125874125871,338,18
10.335664335664305,103.12587412587379,338,19
11.349650349650314,104.81818181818149,338,20
12.923076923076882,106.19580419580386,338,21
14.783216783216737,107.18181818181785,338,22
16.307692307692257,107.46853146853113,338,23
17.24475524475519,106.90209790209758,339,0
17.66433566433561,106.91608391608358,339,1
17.496503496503443,107.09790209790177,339,2
16.99300699300694,107.32867132867099,339,3
16.405594405594353,107.48951048951017,339,4
15.999999999999948,107.69230769230735,339,5
15.90209790209785,108.04895104895073,339,6
16.174825174825123,108.36363636363602,339,7
16.895104895104843,108.74825174825139,339,8
17.678321678321623,109.31468531468497,339,9
18.30769230769225,109.77622377622343,339,10
18.580419580419523,110.15384615384582,339,11
18.230769230769173,110.39160839160805,339,12
17.328671328671277,110.67832167832132,339,13
15.804195804195757,110.90909090909057,339,14
14.01398601398597,111.06993006992971,339,15
12.251748251748213,111.06993006992971,339,16
10.7342657342657,110.92307692307656,339,17
9.524475524475495,110.6573426573423,339,18
8.762237762237733,110.1468531468528,339,19
8.419580419580393,109.67832167832134,339,20
8.363636363636337,109.07692307692272,339,21
8.433566433566407,108.48951048951015,339,22
8.671328671328645,107.8321678321675,339,23
8.846153846153818,107.18881118881086,340,0
9.020979020978992,106.6433566433563,340,1
9.076923076923048,106.11188811188777,340,2
9.265734265734237,105.81818181818147,340,3
9.825174825174795,105.58741258741225,340,4
10.594405594405561,105.24475524475491,340,5
11.489510489510453,104.86013986013953,340,6
12.426573426573388,104.48951048951015,340,7
13.398601398601357,104.25174825174793,340,8
14.321678321678277,103.94405594405562,340,9
14.972027972027927,103.90209790209758,340,10
15.244755244755197,103.8181818181815,340,11
14.909090909090864,103.78321678321646,340,12
14.146853146853102,103.81118881118849,340,13
12.999999999999961,103.91608391608358,340,14
11.846153846153808,104.03496503496471,340,15
10.909090909090875,104.16783216783185,340,16
10.090909090909058,104.1328671328668,340,17
9.601398601398571,104.1328671328668,340,18
9.405594405594375,104.21678321678289,340,19
9.874125874125845,104.35664335664302,340,20
10.527272727272694,104.58741258741225,340,21
11.12735749099382,105.09790209790177,340,22
11.506373172282228,105.7412587412584,340,23
11.652456634274781,106.51048951048918,341,0
11.630043441407041,107.32167832167798,341,1
11.19487784942327,108.09090909090875,341,2
11.018288529652132,108.81118881118846,341,3
11.121254503072649,109.48951048951015,341,4
11.370908636817692,109.83916083916048,341,5
11.956062119698446,110.06293706293673,341,6
12.680910755910716,110.05594405594371,341,7
13.685314685314642,109.66433566433533,341,8
14.433991008990965,108.93006993006958,341,9
14.691974691974647,108.06293706293673,341,10
14.43968531468527,107.34965034965002,341,11
13.681318681318638,106.7552447552444,341,12
12.283216783216744,106.32167832167798,341,13
10.524475524475491,106.16783216783182,341,14
8.965034965034937,106.18181818181785,341,15
7.538461538461515,106.40559440559406,341,16
6.5104895104894895,106.55944055944022,341,17
5.97902097902096,106.69930069930038,341,18
5.797202797202778,106.65034965034931,341,19
6.111888111888093,106.2237762237759,341,20
6.797202797202776,105.9370629370626,341,21
7.377622377622355,105.11888111888078,341,22
7.9930069930069685,103.76223776223743,341,23
8.230769230769205,101.83916083916053,342,0
8.293706293706268,99.22377622377591,342,1
8.370629370629345,96.01398601398571,342,2
8.342657342657317,92.04195804195776,342,3
8.335664335664308,87.42657342657316,342,4
8.335664335664308,82.90209790209764,342,5
8.405594405594378,78.39160839160814,342,6
8.594405594405568,74.30769230769208,342,7
8.965034965034937,71.57342657342636,342,8
9.363636363636335,70.13286713286692,342,9
9.636363636363606,68.78321678321657,342,10
9.566433566433536,67.76923076923056,342,11
9.027972027972,67.27972027972007,342,12
8.461538461538435,66.88111888111868,342,13
7.769230769230745,66.55944055944036,342,14
7.006993006992985,66.16783216783196,342,15
6.153846153846134,65.31468531468511,342,16
5.419580419580402,64.75524475524456,342,17
5.013986013985998,63.66433566433547,342,18
4.916083916083901,62.412587412587214,342,19
5.013986013985999,61.475524475524274,342,20
5.258741258741242,60.643356643356455,342,21
5.664335664335646,60.006993006992815,342,22
5.832167832167814,59.62937062937044,342,23
5.916083916083897,59.89510489510471,343,0
5.916083916083897,60.685314685314495,343,1
5.755244755244737,62.02097902097883,343,2
5.510489510489493,63.67832167832148,343,3
5.321678321678305,65.16083916083896,343,4
5.251748251748236,66.58741258741239,343,5
5.363636363636347,67.5104895104893,343,6
5.629370629370611,68.02097902097881,343,7
6.020979020979002,68.46853146853125,343,8
6.5104895104894895,68.7202797202795,343,9
7.069930069930047,68.34265734265712,343,10
7.580419580419557,67.25174825174804,343,11
7.846153846153822,66.06993006992985,343,12
7.9930069930069685,64.79020979020959,343,13
7.979020979020955,63.62237762237743,343,14
7.930069930069905,62.96503496503477,343,15
7.909090909090883,62.79020979020959,343,16
7.8251748251748,63.132867132866934,343,17
7.832167832167807,64.38461538461519,343,18
7.930069930069905,66.81818181818161,343,19
7.96503496503494,69.6153846153844,343,20
8.027972027972003,71.66433566433544,343,21
7.979020979020955,72.69930069930048,343,22
7.846153846153822,72.85314685314663,343,23
7.489510489510467,72.59440559440536,344,0
7.090909090909069,71.99300699300676,344,1
6.678321678321658,71.08391608391587,344,2
6.4195804195804,70.1258741258739,344,3
6.314685314685295,69.08391608391587,344,4
6.363636363636344,68.33566433566412,344,5
6.48951048951047,68.30069930069908,344,6
6.846153846153825,68.64335664335643,344,7
7.328671328671305,68.60139860139839,344,8
7.909090909090885,68.15384615384595,344,9
8.328671328671303,67.37062937062916,344,10
8.49650349650347,66.19580419580399,344,11
8.412587412587387,65.23076923076903,344,12
8.076923076923052,64.15384615384596,344,13
7.6573426573426335,62.874125874125674,344,14
7.258741258741237,61.45454545454526,344,15
6.832167832167811,60.202797202797015,344,16
6.405594405594385,59.33566433566415,344,17
6.083916083916065,58.67132867132848,344,18
5.832167832167814,58.24475524475506,344,19
5.860139860139842,57.615384615384436,344,20
5.888111888111869,57.12587412587394,344,21
5.867132867132849,56.66433566433549,344,22
5.65734265734264,56.38461538461521,344,23
5.42657342657341,56.629370629370456,345,0
5.251748251748236,57.19580419580402,345,1
5.195804195804179,58.67132867132849,345,2
5.307692307692291,60.71328671328652,345,3
5.622377622377605,63.50349650349631,345,4
6.160839160839141,66.79720279720259,345,5
6.930069930069909,70.29370629370607,345,6
7.8321678321678085,74.17482517482495,345,7
8.999999999999972,77.98601398601375,345,8
10.09090909090906,81.81118881118854,345,9
11.146853146853111,85.36363636363609,345,10
11.902097902097864,88.67832167832141,345,11
12.272727272727234,91.81818181818153,345,12
12.573426573426536,94.58041958041929,345,13
12.797202797202758,97.06293706293675,345,14
12.95104895104891,99.14685314685283,345,15
13.055944055944014,100.72727272727242,345,16
13.223776223776182,101.89510489510457,345,17
13.349650349650307,102.7062937062934,345,18
13.510489510489469,103.59440559440526,345,19
13.706293706293664,104.40559440559407,345,20
13.860139860139817,105.07692307692275,345,21
13.909090909090867,105.71328671328638,345,22
13.559440559440517,106.37062937062902,345,23
12.8391608391608,106.96503496503462,346,0
12.111888111888074,107.335664335664,346,1
11.419580419580385,107.48951048951015,346,2
11.006993006992971,107.69230769230737,346,3
10.937062937062903,107.81118881118849,346,4
11.3356643356643,108.09790209790177,346,5
11.993006993006956,108.32867132867099,346,6
13.006993006992966,108.83216783216749,346,7
14.2447552447552,109.30769230769195,346,8
15.49650349650345,109.86713286713251,346,9
16.475524475524423,110.46853146853113,346,10
16.909090909090857,110.91608391608358,346,11
16.706293706293653,111.25874125874091,346,12
15.81818181818177,111.39160839160806,346,13
14.40559440559436,111.22377622377587,346,14
12.74825174825171,110.76923076923042,346,15
10.986013986013951,110.22377622377587,346,16
9.34965034965032,109.56643356643322,346,17
7.91608391608389,108.79020979020945,346,18
6.839160839160818,108.20979020978987,346,19
5.993006993006974,107.58741258741226,346,20
5.693006993006975,107.00699300699267,346,21
5.735678462951172,106.41258741258707,346,22
5.979005085823248,105.7482517482514,346,23
6.2653528289891725,105.26573426573393,347,0
6.433882531609784,104.81818181818149,347,1
6.407671116762007,104.56643356643323,347,2
6.340564738291991,104.20979020978987,347,3
6.3724235360598795,103.73426573426542,347,4
6.321429328247491,102.78321678321646,347,5
6.390379317652025,101.06993006992975,347,6
6.6771756021755815,98.22377622377593,347,7
7.034965034965013,95.11888111888082,347,8
7.791783216783191,92.00699300699272,347,9
8.756021756021727,89.03496503496476,347,10
9.668706293706263,86.79720279720252,347,11
10.447552447552415,85.39860139860113,347,12
10.951048951048918,84.62237762237736,347,13
11.118881118881085,85.30069930069904,347,14
11.265734265734231,86.67832167832141,347,15
11.230769230769196,88.71328671328644,347,16
11.454545454545418,91.02097902097874,347,17
11.965034965034928,93.04195804195776,347,18
12.958041958041917,94.55944055944026,347,19
14.29370629370625,96.56643356643326,347,20
15.846153846153797,98.5034965034962,347,21
17.50349650349645,100.28671328671298,347,22
18.90909090909085,102.07692307692277,347,23
19.87412587412581,103.40559440559409,348,0
20.223776223776163,104.27972027971995,348,1
20.18181818181812,105.06993006992974,348,2
19.909090909090846,105.67132867132834,348,3
19.272727272727213,106.50349650349617,348,4
18.88811188811183,107.67832167832134,348,5
18.433566433566376,108.98601398601366,348,6
18.90909090909085,110.67832167832132,348,7
19.44055944055938,112.62237762237727,348,8
19.90209790209784,114.46853146853111,348,9
20.335664335664273,116.18881118881083,348,10
20.258741258741196,117.61538461538426,348,11
